id,name,link,category,price
1,kiwi,http://www.greatgrubclub.com/domains/greatgrubclub.com/local/media/images/medium/4_1_1_kiwi.jpg,green,5
2,strawberry,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQl7Le7pqmYUqw3yZg44TMMXdXUnTziKzDsozz_EBKTXQ7Ttuwi,red,10
3,papaya,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrnWws5oN5paP6UKnL8ApegVC3MCDTBBq6XB1J5k2INSqVM0GB,green;yellow,15
4,bananas,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUuv0jhe73l3FX0MKx9w8EHd7ELTvefzxONKAHTREFzDN10aSDcQ,yellow,16
5,water melon,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuSRTqD3h0WWdN-HQZTRX1Ozo_9-fV2W-7ucCuqCIY7inzBtQ3ng,green;red.20
6,pomegranate,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWTVR2GMayJTFggie_-a5TpVfJQdIfG0drHqbqxzRdVvOUkjG4,red,24
7,cherry,http://www.aqua4balance.com/wp-content/uploads/2013/10/cherry-238x300.jpg,red,4
8,apples,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQT3lzKeuyjbdnwZ22WXCbA6umOeKPrzgDgztL3iiO73ZNXAyin,red;green,3
9,grapes,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQGPynRVsDLT3oHOZcoTrp7K22FEbtqhy2k3bMboVoPRjqK-FEdg,green;red,9
10,lemon,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQRU2RqB4FY9bzC3BGddXHMAEtOdT__s5vbS7W17N_lYyfvlWF,yellow,8
11,passion fruit,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSO64yH0ywnYoX-5R4hpoiNf8cJgOSQcGKnkJtWIDFxGYaQMZMYg,yellow,7
